/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00863_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00863_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00656_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00656_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00050_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00050_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00862_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00862_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00345_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00345_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00846_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00846_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01291_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01291_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00920_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00920_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01173_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01173_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00996_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00996_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00758_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00758_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00948_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00948_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01431_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01431_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01434_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01434_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00518_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00518_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00891_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00891_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00173_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00173_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00296_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00296_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00717_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00717_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00077_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00077_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00645_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00645_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00132_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00132_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00444_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00444_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00316_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00316_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00967_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00967_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00519_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00519_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00294_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00294_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01067_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01067_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01168_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01168_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00842_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00842_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00162_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00162_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00530_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00530_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00015_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00015_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00850_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00850_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01029_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01029_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01160_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01160_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01076_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01076_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01044_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/01044_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00380_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00380_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00627_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00627_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00680_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00680_dep_meters.png
/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00265_img.png,/home/linze/liuhy/code/cnn_depth/data/dataset/NYU_dataset/00265_dep_meters.png
